199,664,266,0
200,602,216,0
201,840,448,0
202,911,541,0
203,992,664,0
204,1136,954,0
205,1027,726,0
206,1052,772,0
207,904,531,0
208,1131,943,0
209,1040,750,0
210,730,327,0
211,1120,917,0
212,94,5,1
213,441,113,0
214,1119,913,0
215,1062,791,0
216,1153,998,0
217,1095,859,0
218,748,345,0
219,826,431,0
220,998,675,0
221,1082,833,0
222,832,438,0
223,899,523,0
224,1120,916,0
225,817,420,0
226,445,115,0
227,989,660,0
228,658,261,0
229,1052,772,0
230,789,388,0
231,1048,764,0
232,1087,843,0
233,589,206,0
234,806,407,0
235,976,639,0
236,1091,852,0
237,912,542,0
238,324,60,1
239,1044,757,0
240,377,82,1
241,975,637,0
242,401,93,1
243,961,614,0
244,483,136,0
245,562,187,0
246,420,102,0
247,1143,972,0
248,527,163,0
249,882,501,0
250,864,477,0
251,875,492,0
252,456,121,0
253,373,80,1
254,486,138,0
255,989,660,0
256,619,229,0
257,1079,827,0
258,840,448,0
259,620,230,0
260,1082,832,0
261,873,489,0
262,942,586,0
263,692,291,0
264,992,665,0
265,989,660,0
266,1014,702,0
267,511,153,0
268,956,606,0
269,460,123,0
270,649,253,0
271,1018,709,0
272,1082,832,0
273,432,108,0
274,1108,888,0
275,867,481,0
276,683,283,0
277,1094,858,0
278,684,284,0
279,1019,711,0
280,1090,850,0
281,632,239,0
282,1131,943,0
283,574,195,0
284,406,95,0
285,808,410,0
286,992,664,0
287,1113,900,0
288,439,112,0
289,1140,963,0
290,1042,754,0
291,849,458,0
292,183,19,1
293,614,225,0
294,931,569,0
295,410,97,1
296,572,194,0
297,1042,754,0
298,953,602,0
299,326,61,1
300,1010,695,0
301,750,347,0
302,1023,719,0
303,416,100,0
304,410,97,1
305,1087,843,0
306,1038,745,0
307,687,286,0
308,875,492,0
309,447,116,0
310,904,531,0
311,820,424,0
312,649,253,0
313,822,426,0
314,811,413,0
315,1146,980,0
316,692,291,0
317,1082,833,0
318,871,486,0
319,126,9,1
320,935,575,0
321,1123,922,0
322,498,145,0
323,1112,897,0
324,803,404,0
325,1036,742,0
326,1028,728,0
327,667,269,0
328,422,103,0
329,1038,745,0
330,248,35,1
331,1056,779,0
332,352,71,1
333,373,80,1
334,1087,842,0
335,469,128,0
336,1131,941,0
337,616,227,0
338,230,30,1
339,745,342,0
340,955,605,0
341,904,531,0
342,766,364,0
343,762,359,0
344,1098,867,0
345,1076,820,0
346,716,313,0
347,590,207,0
348,1118,911,0
349,710,308,0
350,825,430,0
351,1004,685,0
352,978,641,0
353,441,113,0
354,491,141,0
355,1007,690,0
356,1013,700,0
357,924,559,0
358,867,481,0
359,884,503,0
360,1049,766,0
361,111,7,1
362,1105,882,0
363,1095,859,0
364,555,182,0
365,821,425,0
366,912,542,0
367,1003,683,0
368,1092,853,0
369,1129,938,0
370,393,89,1
371,967,624,0
372,554,181,0
373,1103,878,0
374,1127,933,0
375,938,580,0
376,647,252,0
377,590,207,0
378,988,658,0
379,188,20,1
380,1136,954,0
381,750,347,0
382,1045,759,0
383,839,446,0
384,157,14,1
385,988,657,0
386,1018,710,0
387,1146,980,0
388,564,188,0
389,975,636,0
390,585,203,0
391,827,432,0
392,471,129,0
393,971,630,0
394,888,509,0
395,629,237,0
396,775,373,0
397,1085,838,0
398,795,395,0
399,1008,692,0
400,422,103,0
401,605,218,0
402,785,384,0
403,1126,931,0
404,796,396,0
405,790,389,0
406,977,640,0
407,688,287,0
408,699,297,0
409,1145,977,0
410,890,512,0
411,606,219,0
412,921,555,0
413,798,398,0
414,690,289,0
415,1065,798,0
416,950,598,0
417,293,49,1
418,933,572,0
419,1011,697,0
420,1051,770,0
421,1027,725,0
422,912,542,0
423,600,214,0
424,1107,887,0
425,281,45,1
426,403,94,1
427,682,282,0
428,377,82,1
429,722,319,0
430,968,626,0
431,500,146,0
432,911,541,0
433,1101,874,0
434,1027,725,0
435,1054,777,0
436,921,554,0
437,592,208,0
438,1060,787,0
439,1145,976,0
440,1118,912,0
441,837,444,0
442,73,3,1
443,703,301,0
444,528,164,0
445,831,437,0
446,984,652,0
447,1048,764,0
448,268,41,1
449,1033,737,0
450,546,176,0
451,483,136,0
452,469,128,0
453,794,394,0
454,627,235,0
455,271,42,1
456,1078,824,0
457,1004,684,0
458,1146,979,0
459,930,568,0
460,769,367,0
461,302,52,1
462,978,642,0
463,738,335,0
464,465,126,0
465,472,130,0
466,940,583,0
467,471,129,0
468,1041,752,0
469,533,167,0
470,1093,856,0
471,977,640,0
472,1051,770,0
473,826,431,0
474,574,195,0
475,840,448,0
476,1013,701,0
477,1135,952,0
478,1104,880,0
479,534,168,0
480,371,79,1
481,1139,961,0
482,860,472,0
483,604,217,0
484,1018,709,0
485,501,147,0
486,698,296,0
487,1117,909,0
488,1048,764,0
489,646,251,0
490,1103,878,0
491,1042,753,0
492,932,570,0
493,649,253,0
494,993,666,0
495,1126,931,0
496,828,433,0
497,1071,810,0
498,1000,678,0
499,460,123,0
500,597,212,0
