222,234,114,0
223,936,776,0
224,234,194,0
225,390,190,0
226,585,485,0
227,39,19,0
228,585,485,0
229,273,133,0
230,702,582,0
231,819,679,0
232,195,95,0
233,390,190,0
234,468,388,0
235,117,57,0
236,390,190,0
237,1170,970,0
238,1053,873,0
239,117,57,0
240,1053,873,0
241,78,38,0
242,312,152,0
243,585,485,0
244,702,582,0
245,351,291,0
246,702,582,0
247,468,388,0
248,117,57,0
249,117,57,0
250,273,133,0
251,819,679,0
252,195,95,0
253,156,76,0
254,1053,873,0
255,702,582,0
256,117,97,0
257,1170,970,0
258,312,152,0
259,234,114,0
260,312,152,0
261,351,171,1
262,1170,970,0
263,819,679,0
264,273,133,1
265,195,95,1
266,819,679,0
267,936,776,0
268,585,485,0
269,234,114,0
270,78,38,0
271,273,133,0
272,702,582,0
273,78,38,0
274,1053,873,0
275,312,152,0
276,195,95,1
277,312,152,1
278,156,76,1
279,819,679,0
280,819,679,0
281,234,194,0
282,117,97,0
283,585,485,0
284,312,152,1
285,78,38,1
286,351,171,1
287,702,582,0
288,195,95,1
289,195,95,1
290,234,114,1
291,936,776,0
292,273,133,1
293,234,194,0
294,234,194,0
295,117,97,0
296,819,679,0
297,78,38,1
298,936,776,0
299,273,133,0
300,78,38,0
301,312,152,0
302,1053,873,0
303,78,38,0
304,312,152,0
305,1053,873,0
306,351,291,0
307,234,194,0
308,1053,873,0
309,234,114,0
310,1053,873,0
311,1053,873,0
312,702,582,0
313,234,114,0
314,156,76,0
315,117,97,0
316,195,95,0
317,39,19,0
318,156,76,0
319,312,152,0
320,819,679,0
321,234,194,0
322,1053,873,0
323,819,679,0
324,702,582,0
325,468,388,0
326,312,152,0
327,351,291,0
328,936,776,0
329,234,114,0
330,702,582,0
331,390,190,0
332,468,388,0
333,78,38,0
334,390,190,0
335,390,190,0
336,39,19,0
337,273,133,0
338,156,76,0
339,195,95,0
340,117,57,0
341,312,152,0
342,390,190,0
343,312,152,0
344,1170,970,0
345,117,57,0
346,819,679,0
347,78,38,0
348,468,388,0
349,195,95,0
350,390,190,0
351,702,582,0
352,234,114,0
353,156,76,0
354,390,190,0
355,312,152,0
356,1170,970,0
357,585,485,0
358,702,582,0
359,1170,970,0
360,819,679,0
361,351,171,0
362,117,97,0
363,819,679,0
364,156,76,0
365,156,76,0
366,312,152,0
367,819,679,0
368,936,776,0
369,585,485,0
370,1053,873,0
371,312,152,0
372,117,97,0
373,234,114,0
374,273,133,0
375,78,38,0
376,702,582,0
377,702,582,0
378,468,388,0
379,39,19,0
380,39,19,0
381,312,152,0
382,819,679,0
383,351,171,0
384,156,76,0
385,936,776,0
386,1053,873,0
387,1170,970,0
388,351,171,0
389,117,97,0
390,234,194,0
391,1053,873,0
392,39,19,0
393,117,57,0
394,39,19,0
395,819,679,0
396,585,485,0
397,390,190,0
398,1170,970,0
399,1053,873,0
400,390,190,0
401,195,95,0
402,351,171,0
403,936,776,0
404,351,171,0
405,351,291,0
406,819,679,0
407,819,679,0
408,195,95,0
409,351,291,0
410,936,776,0
411,234,194,0
412,156,76,0
413,468,388,0
414,39,19,0
415,234,194,0
416,1053,873,0
417,156,76,0
418,702,582,0
419,819,679,0
420,195,95,0
421,234,194,0
422,468,388,0
423,1170,970,0
424,312,152,0
425,39,19,0
426,117,97,0
427,585,485,0
428,390,190,0
429,39,19,0
430,351,171,0
431,312,152,0
432,78,38,0
433,39,19,0
434,39,19,0
435,156,76,0
436,117,57,0
437,585,485,0
438,351,291,0
439,702,582,0
440,1053,873,0
441,195,95,0
442,117,97,0
443,312,152,0
444,351,171,0
445,819,679,0
446,156,76,0
447,117,97,0
448,351,291,0
449,117,57,0
450,312,152,0
451,351,291,0
452,468,388,0
453,234,114,0
454,585,485,0
455,117,97,0
456,351,171,0
457,156,76,0
458,195,95,0
459,195,95,0
460,819,679,0
461,117,57,0
462,273,133,0
463,1170,970,0
464,234,114,0
465,702,582,0
466,1053,873,0
467,156,76,0
468,195,95,0
469,273,133,0
470,234,194,0
471,234,114,0
472,39,19,0
473,390,190,0
474,117,57,0
475,702,582,0
476,273,133,0
477,702,582,0
478,234,194,0
479,156,76,0
480,39,19,0
481,585,485,0
482,819,679,0
483,351,291,0
484,234,194,0
485,117,57,0
486,195,95,0
487,351,171,0
488,273,133,0
489,351,171,0
490,39,19,0
491,1053,873,0
492,273,133,0
493,819,679,0
494,78,38,0
495,78,38,0
496,39,19,0
497,117,97,0
498,156,76,0
499,468,388,0
500,234,114,0
