213,313,113,0
214,1113,913,0
215,991,791,0
216,1198,998,0
217,1059,859,0
218,545,345,0
219,631,431,0
220,875,675,0
221,1033,833,0
222,738,438,0
223,723,523,0
224,1116,916,0
225,720,420,0
226,315,115,0
227,960,660,0
228,461,261,0
229,972,772,0
230,588,388,0
231,964,764,0
232,1043,843,0
233,406,206,0
234,607,407,0
235,839,639,0
236,1152,852,0
237,742,542,0
238,360,60,1
239,957,757,0
240,282,82,1
241,837,637,0
242,293,93,1
243,814,614,0
244,336,136,0
245,387,187,0
246,402,102,1
247,1272,972,0
248,363,163,0
249,701,501,0
250,677,477,0
251,792,492,0
252,321,121,0
253,280,80,1
254,438,138,0
255,960,660,0
256,429,229,0
257,1027,827,0
258,648,448,0
259,430,230,0
260,1032,832,0
261,689,489,0
262,786,586,0
263,491,291,0
264,865,665,0
265,960,660,0
266,1002,702,0
267,353,153,0
268,906,606,0
269,323,123,0
270,453,253,0
271,909,709,0
272,1032,832,0
273,408,108,1
274,1188,888,0
275,681,481,0
276,483,283,0
277,1158,858,0
278,484,284,0
279,911,711,0
280,1050,850,0
281,439,239,0
282,1143,943,0
283,395,195,0
284,295,95,0
285,610,410,0
286,864,664,0
287,1200,900,0
288,312,112,0
289,1163,963,0
290,954,754,0
291,658,458,0
292,219,19,1
293,425,225,0
294,769,569,0
295,297,97,0
296,394,194,0
297,954,754,0
298,802,602,0
299,261,61,1
300,895,695,0
301,547,347,0
302,919,719,0
303,300,100,0
304,297,97,0
305,1043,843,0
306,945,745,0
307,486,286,0
308,792,492,0
309,316,116,0
310,731,531,0
311,624,424,0
312,453,253,0
313,726,426,0
314,613,413,0
315,1180,980,0
316,491,291,0
317,1033,833,0
318,786,486,0
319,209,9,1
320,775,575,0
321,1122,922,0
322,345,145,0
323,1097,897,0
324,604,404,0
325,942,742,0
326,928,728,0
327,469,269,0
328,303,103,0
329,945,745,0
330,235,35,1
331,979,779,0
332,271,71,1
333,280,80,1
334,1042,842,0
335,328,128,0
336,1141,941,0
337,427,227,0
338,330,30,1
339,642,342,0
340,805,605,0
341,731,531,0
342,564,364,0
343,559,359,0
344,1067,867,0
345,1020,820,0
346,513,313,0
347,407,207,0
348,1111,911,0
349,508,308,0
350,630,430,0
351,885,685,0
352,841,641,0
353,313,113,0
354,341,141,0
355,990,690,0
356,900,700,0
357,759,559,0
358,681,481,0
359,703,503,0
360,966,766,0
361,207,7,1
362,1182,882,0
363,1059,859,0
364,382,182,0
365,625,425,0
366,742,542,0
367,883,683,0
368,1053,853,0
369,1138,938,0
370,289,89,1
371,924,624,0
372,381,181,0
373,1078,878,0
374,1133,933,0
375,780,580,0
376,552,252,0
377,407,207,0
378,858,658,0
379,220,20,1
380,1254,954,0
381,547,347,0
382,959,759,0
383,646,446,0
384,214,14,1
385,857,657,0
386,910,710,0
387,1180,980,0
388,388,188,0
389,936,636,0
390,403,203,0
391,732,432,0
392,329,129,0
393,930,630,0
394,709,509,0
395,437,237,0
396,573,373,0
397,1038,838,0
398,595,395,0
399,892,692,0
400,303,103,0
401,418,218,0
402,684,384,0
403,1131,931,0
404,696,396,0
405,589,389,0
406,840,640,0
407,487,287,0
408,497,297,0
409,1177,977,0
410,712,512,0
411,419,219,0
412,755,555,0
413,598,398,0
414,489,289,0
415,1098,798,0
416,798,598,0
417,249,49,1
418,772,572,0
419,897,697,0
420,970,770,0
421,925,725,0
422,742,542,0
423,414,214,0
424,1087,887,0
425,245,45,1
426,294,94,0
427,582,282,0
428,282,82,1
429,519,319,0
430,826,626,0
431,346,146,0
432,741,541,0
433,1074,874,0
434,925,725,0
435,977,777,0
436,754,554,0
437,408,208,0
438,987,787,0
439,1176,976,0
440,1212,912,0
441,744,444,0
442,203,3,1
443,501,301,0
444,364,164,0
445,637,437,0
446,852,652,0
447,964,764,0
448,241,41,1
449,937,737,0
450,376,176,0
451,336,136,0
452,328,128,0
453,594,394,0
454,435,235,0
455,342,42,1
456,1024,824,0
457,984,684,0
458,1179,979,0
459,768,568,0
460,567,367,0
461,252,52,1
462,942,642,0
463,535,335,0
464,426,126,0
465,330,130,0
466,783,583,0
467,329,129,0
468,952,752,0
469,367,167,0
470,1056,856,0
471,840,640,0
472,970,770,0
473,631,431,0
474,395,195,0
475,648,448,0
476,901,701,0
477,1152,952,0
478,1080,880,0
479,468,168,0
480,279,79,1
481,1161,961,0
482,672,472,0
483,417,217,0
484,909,709,0
485,347,147,0
486,496,296,0
487,1109,909,0
488,964,764,0
489,451,251,0
490,1078,878,0
491,953,753,0
492,870,570,0
493,453,253,0
494,966,666,0
495,1131,931,0
496,633,433,0
497,1110,810,0
498,978,678,0
499,323,123,0
500,412,212,0
